generation,index,cost,preference,penalty,rank,crowdingDistance,feasible,route
25,39,510.0,625.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 6)"
25,40,569.0,676.0,0.0,4,0.0,true,"City4(Day 1) -> City18(Day 3) -> City14(Day 5)"
25,41,383.0,441.0,0.0,4,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 6)"
25,42,257.0,121.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 6)"
25,43,362.0,361.0,0.0,4,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 5)"
25,44,436.0,576.0,0.0,4,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 3)"
25,45,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
25,46,322.0,256.0,0.0,4,0.0,true,"City14(Day 4) -> City16(Day 6)"
25,47,356.0,289.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 3)"
25,48,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
25,49,194.0,36.0,0.0,4,0.0,true,"City24(Day 1)"
25,50,253.0,81.0,0.0,4,0.0,true,"City4(Day 2)"
25,51,383.0,441.0,0.0,4,0.0,true,"City16(Day 2) -> City24(Day 3) -> City18(Day 4)"
25,52,257.0,121.0,0.0,4,0.0,true,"City19(Day 3) -> City16(Day 6)"
25,53,322.0,256.0,0.0,4,0.0,true,"City14(Day 1) -> City16(Day 6)"
25,54,224.0,64.0,0.0,4,0.0,true,"City22(Day 6)"
25,55,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
25,56,394.0,529.0,0.0,5,0.0,true,"City16(Day 0) -> City18(Day 2) -> City22(Day 5)"
25,57,515.0,625.0,0.0,5,0.0,true,"City4(Day 0) -> City18(Day 1) -> City22(Day 5)"
25,58,326.0,256.0,0.0,5,0.0,true,"City22(Day 1) -> City18(Day 4)"
25,59,572.0,676.0,0.0,5,0.0,true,"City4(Day 2) -> City22(Day 3) -> City14(Day 5)"
25,60,198.0,9.0,0.0,5,0.0,true,"City7(Day 1)"
25,61,360.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 5)"
25,62,393.0,441.0,0.0,5,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 5)"
25,63,230.0,64.0,0.0,5,0.0,true,"City18(Day 1)"
25,64,259.0,121.0,0.0,5,0.0,true,"City16(Day 0) -> City19(Day 6)"
25,65,437.0,576.0,0.0,5,0.0,true,"City4(Day 2) -> City16(Day 4) -> City18(Day 5)"
25,66,366.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 3) -> City18(Day 4)"
25,67,274.0,225.0,0.0,5,0.0,true,"City16(Day 2) -> City18(Day 4)"
25,68,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
25,69,271.0,121.0,0.0,6,0.0,true,"City16(Day 2) -> City19(Day 3)"
25,70,234.0,64.0,0.0,6,0.0,true,"City18(Day 0)"
25,71,395.0,529.0,0.0,6,0.0,true,"City16(Day 1) -> City22(Day 3) -> City18(Day 4)"
25,72,302.0,169.0,0.0,6,0.0,true,"City16(Day 0) -> City24(Day 1)"
25,73,328.0,256.0,0.0,6,0.0,true,"City14(Day 5) -> City16(Day 6)"
25,74,361.0,289.0,0.0,6,0.0,true,"City4(Day 2) -> City18(Day 5)"
25,75,265.0,81.0,0.0,6,0.0,true,"City14(Day 3)"
26,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
26,2,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
26,3,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
26,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
26,5,384.0,529.0,0.0,1,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
26,6,484.0,625.0,0.0,1,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
26,7,234.0,169.0,0.0,1,0.0,true,"City16(Day 0) -> City24(Day 3)"
26,8,423.0,576.0,0.0,1,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
26,9,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
26,10,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
26,11,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
26,12,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
26,13,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
26,14,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
26,15,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
26,16,365.0,441.0,0.0,2,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 3)"
26,17,424.0,576.0,0.0,2,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
26,18,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
26,19,386.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
26,20,234.0,121.0,0.0,2,0.0,true,"City16(Day 1) -> City19(Day 3)"
26,21,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
26,22,486.0,625.0,0.0,2,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
26,23,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
26,24,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
26,25,388.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
26,26,360.0,361.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
26,27,426.0,576.0,0.0,3,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
26,28,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
26,29,499.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City22(Day 3) -> City18(Day 4)"
26,30,236.0,121.0,0.0,3,0.0,true,"City16(Day 0) -> City19(Day 3)"
26,31,499.0,625.0,0.0,3,0.0,true,"City4(Day 1) -> City18(Day 3) -> City22(Day 5)"
26,32,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
26,33,367.0,441.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 2) -> City24(Day 3)"
26,34,190.0,64.0,0.0,3,0.0,true,"City18(Day 5)"
26,35,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
26,36,564.0,676.0,0.0,3,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
26,37,253.0,81.0,0.0,4,0.0,true,"City4(Day 2)"
26,38,375.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 4) -> City24(Day 6)"
26,39,322.0,256.0,0.0,4,0.0,true,"City14(Day 1) -> City16(Day 6)"
26,40,257.0,121.0,0.0,4,0.0,true,"City19(Day 3) -> City16(Day 6)"
26,41,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
26,42,322.0,256.0,0.0,4,0.0,true,"City14(Day 4) -> City16(Day 6)"
26,43,362.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 2) -> City19(Day 3)"
26,44,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
26,45,356.0,289.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 3)"
26,46,257.0,121.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 6)"
26,47,224.0,64.0,0.0,4,0.0,true,"City22(Day 6)"
26,48,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
26,49,392.0,529.0,0.0,4,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
26,50,510.0,625.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 6)"
26,51,436.0,576.0,0.0,4,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 3)"
26,52,569.0,676.0,0.0,4,0.0,true,"City4(Day 1) -> City18(Day 3) -> City14(Day 5)"
26,53,362.0,361.0,0.0,4,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 5)"
26,54,194.0,36.0,0.0,4,0.0,true,"City24(Day 1)"
26,55,259.0,121.0,0.0,5,0.0,true,"City16(Day 0) -> City19(Day 6)"
26,56,572.0,676.0,0.0,5,0.0,true,"City4(Day 2) -> City22(Day 3) -> City14(Day 5)"
26,57,326.0,256.0,0.0,5,0.0,true,"City22(Day 1) -> City18(Day 4)"
26,58,198.0,9.0,0.0,5,0.0,true,"City7(Day 1)"
26,59,515.0,625.0,0.0,5,0.0,true,"City4(Day 0) -> City18(Day 1) -> City22(Day 5)"
26,60,394.0,529.0,0.0,5,0.0,true,"City16(Day 0) -> City18(Day 2) -> City22(Day 5)"
26,61,366.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 3) -> City18(Day 4)"
26,62,230.0,64.0,0.0,5,0.0,true,"City18(Day 1)"
26,63,437.0,576.0,0.0,5,0.0,true,"City4(Day 2) -> City16(Day 4) -> City18(Day 5)"
26,64,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
26,65,360.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 5)"
26,66,383.0,441.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 6)"
26,67,383.0,441.0,0.0,5,0.0,true,"City16(Day 2) -> City24(Day 3) -> City18(Day 4)"
26,68,274.0,225.0,0.0,5,0.0,true,"City16(Day 2) -> City18(Day 4)"
26,69,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
26,70,600.0,676.0,0.0,6,0.0,true,"City4(Day 2) -> City22(Day 3) -> City14(Day 4)"
26,71,485.0,576.0,0.0,6,0.0,true,"City16(Day 0) -> City22(Day 3) -> City14(Day 5)"
26,72,300.0,169.0,0.0,6,0.0,true,"City16(Day 0) -> City24(Day 6)"
26,73,395.0,529.0,0.0,6,0.0,true,"City16(Day 1) -> City22(Day 3) -> City18(Day 4)"
26,74,323.0,225.0,0.0,6,0.0,true,"City16(Day 0) -> City18(Day 2)"
26,75,393.0,441.0,0.0,6,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 5)"
27,1,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
27,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
27,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
27,4,234.0,169.0,0.0,1,0.0,true,"City16(Day 0) -> City24(Day 3)"
27,5,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
27,6,484.0,625.0,0.0,1,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
27,7,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
27,8,384.0,529.0,0.0,1,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
27,9,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
27,10,423.0,576.0,0.0,1,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
27,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
27,12,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
27,13,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
27,14,365.0,441.0,0.0,2,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 3)"
27,15,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
27,16,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
27,17,234.0,121.0,0.0,2,0.0,true,"City16(Day 1) -> City19(Day 3)"
27,18,424.0,576.0,0.0,2,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
27,19,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
27,20,486.0,625.0,0.0,2,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
27,21,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
27,22,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
27,23,386.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
27,24,499.0,625.0,0.0,3,0.0,true,"City4(Day 1) -> City18(Day 3) -> City22(Day 5)"
27,25,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
27,26,426.0,576.0,0.0,3,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
27,27,236.0,121.0,0.0,3,0.0,true,"City16(Day 0) -> City19(Day 3)"
27,28,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
27,29,388.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
27,30,367.0,441.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 2) -> City24(Day 3)"
27,31,499.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City22(Day 3) -> City18(Day 4)"
27,32,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
27,33,564.0,676.0,0.0,3,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
27,34,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
27,35,190.0,64.0,0.0,3,0.0,true,"City18(Day 5)"
27,36,360.0,361.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
27,37,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
27,38,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
27,39,356.0,289.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 3)"
27,40,253.0,81.0,0.0,4,0.0,true,"City4(Day 2)"
27,41,322.0,256.0,0.0,4,0.0,true,"City14(Day 4) -> City16(Day 6)"
27,42,322.0,256.0,0.0,4,0.0,true,"City14(Day 1) -> City16(Day 6)"
27,43,569.0,676.0,0.0,4,0.0,true,"City4(Day 1) -> City18(Day 3) -> City14(Day 5)"
27,44,257.0,121.0,0.0,4,0.0,true,"City19(Day 3) -> City16(Day 6)"
27,45,194.0,36.0,0.0,4,0.0,true,"City24(Day 1)"
27,46,375.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 4) -> City24(Day 6)"
27,47,392.0,529.0,0.0,4,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
27,48,362.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 2) -> City19(Day 3)"
27,49,257.0,121.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 6)"
27,50,510.0,625.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 6)"
27,51,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
27,52,362.0,361.0,0.0,4,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 5)"
27,53,436.0,576.0,0.0,4,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 3)"
27,54,224.0,64.0,0.0,4,0.0,true,"City22(Day 6)"
27,55,366.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 3) -> City18(Day 4)"
27,56,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
27,57,383.0,441.0,0.0,5,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 6)"
27,58,360.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 5)"
27,59,572.0,676.0,0.0,5,0.0,true,"City4(Day 2) -> City22(Day 3) -> City14(Day 5)"
27,60,230.0,64.0,0.0,5,0.0,true,"City18(Day 1)"
27,61,259.0,121.0,0.0,5,0.0,true,"City16(Day 0) -> City19(Day 6)"
27,62,198.0,9.0,0.0,5,0.0,true,"City7(Day 1)"
27,63,515.0,625.0,0.0,5,0.0,true,"City4(Day 0) -> City18(Day 1) -> City22(Day 5)"
27,64,394.0,529.0,0.0,5,0.0,true,"City16(Day 0) -> City18(Day 2) -> City22(Day 5)"
27,65,437.0,576.0,0.0,5,0.0,true,"City4(Day 2) -> City16(Day 4) -> City18(Day 5)"
27,66,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
27,67,326.0,256.0,0.0,5,0.0,true,"City22(Day 1) -> City18(Day 4)"
27,68,383.0,441.0,0.0,5,0.0,true,"City16(Day 2) -> City24(Day 3) -> City18(Day 4)"
27,69,274.0,225.0,0.0,5,0.0,true,"City16(Day 2) -> City18(Day 4)"
27,70,300.0,169.0,0.0,6,0.0,true,"City16(Day 0) -> City24(Day 6)"
27,71,393.0,441.0,0.0,6,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 5)"
27,72,440.0,576.0,0.0,6,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 5)"
27,73,382.0,289.0,0.0,6,0.0,true,"City16(Day 1) -> City24(Day 2) -> City19(Day 3)"
27,74,395.0,529.0,0.0,6,0.0,true,"City16(Day 1) -> City22(Day 3) -> City18(Day 4)"
27,75,600.0,676.0,0.0,6,0.0,true,"City4(Day 2) -> City22(Day 3) -> City14(Day 4)"
28,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
28,2,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
28,3,423.0,576.0,0.0,1,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
28,4,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
28,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
28,6,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
28,7,484.0,625.0,0.0,1,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
28,8,234.0,169.0,0.0,1,0.0,true,"City16(Day 0) -> City24(Day 3)"
28,9,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
28,10,384.0,529.0,0.0,1,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
28,11,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
28,12,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
28,13,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
28,14,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
28,15,424.0,576.0,0.0,2,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
28,16,386.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
28,17,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
28,18,486.0,625.0,0.0,2,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
28,19,348.0,441.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 4)"
28,20,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
28,21,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
28,22,234.0,121.0,0.0,2,0.0,true,"City16(Day 1) -> City19(Day 3)"
28,23,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
28,24,388.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
28,25,426.0,576.0,0.0,3,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 5)"
28,26,564.0,676.0,0.0,3,0.0,true,"City4(Day 1) -> City14(Day 4) -> City18(Day 5)"
28,27,365.0,441.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 3)"
28,28,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
28,29,190.0,64.0,0.0,3,0.0,true,"City18(Day 5)"
28,30,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
28,31,499.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City22(Day 3) -> City18(Day 4)"
28,32,499.0,625.0,0.0,3,0.0,true,"City4(Day 1) -> City18(Day 3) -> City22(Day 5)"
28,33,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
28,34,236.0,121.0,0.0,3,0.0,true,"City16(Day 0) -> City19(Day 3)"
28,35,360.0,361.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 2) -> City19(Day 3)"
28,36,315.0,256.0,0.0,3,0.0,true,"City18(Day 2) -> City22(Day 5)"
28,37,260.0,225.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 5)"
28,38,362.0,361.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 2) -> City19(Day 3)"
28,39,569.0,676.0,0.0,4,0.0,true,"City4(Day 1) -> City18(Day 3) -> City14(Day 5)"
28,40,257.0,121.0,0.0,4,0.0,true,"City16(Day 1) -> City19(Day 6)"
28,41,510.0,625.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 4) -> City22(Day 6)"
28,42,194.0,36.0,0.0,4,0.0,true,"City24(Day 1)"
28,43,253.0,81.0,0.0,4,0.0,true,"City4(Day 2)"
28,44,356.0,289.0,0.0,4,0.0,true,"City14(Day 1) -> City18(Day 3)"
28,45,362.0,361.0,0.0,4,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 5)"
28,46,392.0,529.0,0.0,4,0.0,true,"City16(Day 1) -> City18(Day 2) -> City22(Day 5)"
28,47,224.0,64.0,0.0,4,0.0,true,"City22(Day 6)"
28,48,197.0,49.0,0.0,4,0.0,true,"City16(Day 4)"
28,49,436.0,576.0,0.0,4,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 3)"
28,50,188.0,16.0,0.0,4,0.0,true,"City19(Day 6)"
28,51,257.0,121.0,0.0,4,0.0,true,"City19(Day 3) -> City16(Day 6)"
28,52,320.0,256.0,0.0,4,0.0,true,"City22(Day 2) -> City18(Day 4)"
28,53,367.0,441.0,0.0,4,0.0,true,"City16(Day 0) -> City18(Day 2) -> City24(Day 3)"
28,54,375.0,441.0,0.0,5,0.0,true,"City16(Day 0) -> City18(Day 4) -> City24(Day 6)"
28,55,274.0,225.0,0.0,5,0.0,true,"City16(Day 2) -> City18(Day 4)"
28,56,259.0,121.0,0.0,5,0.0,true,"City16(Day 0) -> City19(Day 6)"
28,57,572.0,676.0,0.0,5,0.0,true,"City4(Day 2) -> City22(Day 3) -> City14(Day 5)"
28,58,268.0,144.0,0.0,5,0.0,true,"City19(Day 3) -> City18(Day 4)"
28,59,366.0,361.0,0.0,5,0.0,true,"City16(Day 1) -> City19(Day 3) -> City18(Day 4)"
28,60,230.0,64.0,0.0,5,0.0,true,"City18(Day 1)"
28,61,200.0,49.0,0.0,5,0.0,true,"City16(Day 0)"
28,62,515.0,625.0,0.0,5,0.0,true,"City4(Day 0) -> City18(Day 1) -> City22(Day 5)"
28,63,360.0,289.0,0.0,5,0.0,true,"City14(Day 1) -> City18(Day 5)"
28,64,322.0,256.0,0.0,5,0.0,true,"City14(Day 4) -> City16(Day 6)"
28,65,322.0,256.0,0.0,5,0.0,true,"City14(Day 1) -> City16(Day 6)"
28,66,198.0,9.0,0.0,5,0.0,true,"City7(Day 1)"
28,67,394.0,529.0,0.0,5,0.0,true,"City16(Day 0) -> City18(Day 2) -> City22(Day 5)"
28,68,437.0,576.0,0.0,5,0.0,true,"City4(Day 2) -> City16(Day 4) -> City18(Day 5)"
28,69,277.0,121.0,0.0,6,0.0,true,"City19(Day 0) -> City16(Day 6)"
28,70,383.0,441.0,0.0,6,0.0,true,"City16(Day 2) -> City24(Day 3) -> City18(Day 4)"
28,71,285.0,225.0,0.0,6,0.0,true,"City16(Day 0) -> City18(Day 1)"
28,72,395.0,529.0,0.0,6,0.0,true,"City16(Day 1) -> City22(Day 3) -> City18(Day 4)"
28,73,598.0,676.0,0.0,6,0.0,true,"City14(Day 1) -> City18(Day 3) -> City4(Day 6)"
28,74,530.0,625.0,0.0,6,0.0,true,"City4(Day 1) -> City18(Day 4) -> City22(Day 5)"
28,75,383.0,441.0,0.0,6,0.0,true,"City16(Day 1) -> City18(Day 2) -> City24(Day 6)"
29,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
29,2,384.0,529.0,0.0,1,0.0,true,"City16(Day 0) -> City18(Day 4) -> City22(Day 5)"
29,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
29,4,234.0,169.0,0.0,1,0.0,true,"City16(Day 0) -> City24(Day 3)"
29,5,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
29,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
29,7,484.0,625.0,0.0,1,0.0,true,"City4(Day 2) -> City22(Day 3) -> City18(Day 4)"
29,8,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
29,9,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
29,10,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
29,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
29,12,423.0,576.0,0.0,1,0.0,true,"City16(Day 0) -> City14(Day 1) -> City18(Day 4)"
29,13,342.0,361.0,0.0,2,0.0,true,"City19(Day 1) -> City16(Day 3) -> City18(Day 4)"
29,14,234.0,121.0,0.0,2,0.0,true,"City16(Day 1) -> City19(Day 3)"
29,15,543.0,676.0,0.0,2,0.0,true,"City14(Day 1) -> City4(Day 4) -> City18(Day 5)"
29,16,386.0,529.0,0.0,2,0.0,true,"City16(Day 0) -> City22(Day 2) -> City18(Day 4)"
29,17,348.0,441.0,0.0,2,0.0,true,"City16(Day 0) -> City24(Day 3) -> City18(Day 4)"
29,18,310.0,256.0,0.0,2,0.0,true,"City18(Day 4) -> City22(Day 5)"
29,19,239.0,225.0,0.0,2,0.0,true,"City16(Day 0) -> City18(Day 4)"
29,20,168.0,49.0,0.0,2,0.0,true,"City16(Day 1)"
29,21,169.0,64.0,0.0,2,0.0,true,"City22(Day 5)"
29,22,424.0,576.0,0.0,2,0.0,true,"City14(Day 1) -> City16(Day 3) -> City18(Day 4)"
29,23,486.0,625.0,0.0,2,0.0,true,"City4(Day 2) -> City18(Day 3) -> City22(Day 5)"
29,24,499.0,625.0,0.0,3,0.0,true,"City14(Day 1) -> City22(Day 3) -> City18(Day 4)"
29,25,343.0,289.0,0.0,3,0.0,true,"City14(Day 1) -> City18(Day 4)"
29,26,388.0,529.0,0.0,3,0.0,true,"City16(Day 0) -> City18(Day 1) -> City22(Day 5)"
29,27,258.0,225.0,0.0,3,0.0,true,"City16(Day 1) -> City18(Day 5)"
29,28,181.0,16.0,0.0,3,0.0,true,"City19(Day 0)"
29,29,236.0,121.0,0.0,3,0.0,true,"City16(Day 0) -> City19(Day 3)"
29,30,499.0,625.0,0.0,3,0.0,true,"City4(Day 1) -> City18(Day 3) -> City22(Day 5)"
